,economy,series,2005,2006,2007,2008,2009,2010
1610,SYR,SE.SEC.CUAT.UP.ZS,,,21.8524703979492,21.3533096313477,21.8995704650879,
1611,SYR,SE.TER.CUAT.ST.FE.ZS,,,3.44177007675171,4.48356008529663,4.46809005737305,
1612,SYR,SE.TER.CUAT.ST.MA.ZS,,,8.1568603515625,7.30918979644775,7.93018007278442,
1613,SYR,SE.TER.CUAT.ST.ZS,,,5.80967998504639,5.90095996856689,6.24558019638062,
1614,TCD,SE.PRM.CUAT.FE.ZS,,,,,6.15585994720459,
1615,TCD,SE.PRM.CUAT.MA.ZS,,,,,21.5328693389893,
1616,TCD,SE.PRM.CUAT.ZS,,,,,13.6497097015381,
1617,TCD,SE.SEC.CUAT.LO.FE.ZS,,,,,4.13825988769531,
1618,TCD,SE.SEC.CUAT.LO.MA.ZS,,,,,16.257360458374,
1619,TCD,SE.SEC.CUAT.LO.ZS,,,,,10.0443897247314,
1620,TCD,SE.SEC.CUAT.UP.FE.ZS,,,,,1.84318995475769,
1621,TCD,SE.SEC.CUAT.UP.MA.ZS,,,,,8.53507995605469,
1622,TCD,SE.SEC.CUAT.UP.ZS,,,,,5.10442018508911,
1623,TCD,SE.TER.CUAT.BA.FE.ZS,,,,,0.251029998064041,
1624,TCD,SE.TER.CUAT.BA.MA.ZS,,,,,1.50915002822876,
1625,TCD,SE.TER.CUAT.BA.ZS,,,,,0.864160001277924,
1626,TCD,SE.TER.CUAT.DO.FE.ZS,,,,,0.00726999994367361,
1627,TCD,SE.TER.CUAT.DO.MA.ZS,,,,,0.0861800014972687,
1628,TCD,SE.TER.CUAT.DO.ZS,,,,,0.045729998499155,
1629,TCD,SE.TER.CUAT.MS.FE.ZS,,,,,0.0627600029110909,
1630,TCD,SE.TER.CUAT.MS.MA.ZS,,,,,0.473010003566742,
1631,TCD,SE.TER.CUAT.MS.ZS,,,,,0.262690007686615,
1632,TCD,SE.TER.CUAT.ST.FE.ZS,,,,,0.643010020256042,
1633,TCD,SE.TER.CUAT.ST.MA.ZS,,,,,2.7824399471283,
1634,TCD,SE.TER.CUAT.ST.ZS,,,,,1.68563997745514,
1635,TGO,SE.SEC.CUAT.LO.FE.ZS,,,,,16.1268100738525,
1636,TGO,SE.SEC.CUAT.LO.MA.ZS,,,,,39.4958915710449,
1637,TGO,SE.SEC.CUAT.LO.ZS,,,,,26.9442100524902,
1638,TGO,SE.SEC.CUAT.PO.FE.ZS,,,,,1.21243000030518,
1639,TGO,SE.SEC.CUAT.PO.MA.ZS,,,,,4.9649600982666,
1640,TGO,SE.SEC.CUAT.PO.ZS,,,,,2.94945001602173,
1641,TGO,SE.SEC.CUAT.UP.FE.ZS,,,,,3.30561995506287,
1642,TGO,SE.SEC.CUAT.UP.MA.ZS,,,,,15.3954401016235,
1643,TGO,SE.SEC.CUAT.UP.ZS,,,,,8.90192031860352,
1644,TGO,SE.TER.CUAT.ST.FE.ZS,,,,,0.96356999874115,
1645,TGO,SE.TER.CUAT.ST.MA.ZS,,,,,4.56835985183716,
1646,TGO,SE.TER.CUAT.ST.ZS,,,,,2.63220000267029,
1647,THA,SE.PRM.CUAT.FE.ZS,,47.3086891174316,,,,57.6152000427246
1648,THA,SE.PRM.CUAT.MA.ZS,,55.7619705200195,,,,64.244140625
1649,THA,SE.PRM.CUAT.ZS,,51.3532218933105,,,,60.7963714599609
1650,THA,SE.SEC.CUAT.LO.FE.ZS,,29.1874103546143,,,,36.0886192321777
1651,THA,SE.SEC.CUAT.LO.MA.ZS,,35.8241806030273,,,,41.4263916015625
1652,THA,SE.SEC.CUAT.LO.ZS,,32.3628196716309,,,,38.6501693725586
1653,THA,SE.SEC.CUAT.PO.FE.ZS,,13.2156095504761,,,,13.4471101760864
1654,THA,SE.SEC.CUAT.PO.MA.ZS,,12.4911098480225,,,,12.3096103668213
1655,THA,SE.SEC.CUAT.PO.ZS,,12.8689699172974,,,,12.9012298583984
1656,THA,SE.SEC.CUAT.UP.FE.ZS,,21.2489204406738,,,,26.0438003540039
1657,THA,SE.SEC.CUAT.UP.MA.ZS,,24.0099506378174,,,,28.7408790588379
1658,THA,SE.SEC.CUAT.UP.ZS,,22.5699596405029,,,,27.3381099700928
1659,THA,SE.TER.CUAT.ST.FE.ZS,,13.2156095504761,,,,12.632269859314
1660,THA,SE.TER.CUAT.ST.MA.ZS,,12.4911098480225,,,,11.2159595489502
1661,THA,SE.TER.CUAT.ST.ZS,,12.8689699172974,,,,11.9525899887085
1662,TON,SE.SEC.CUAT.LO.FE.ZS,,68.3094482421875,,,,
1663,TON,SE.SEC.CUAT.LO.MA.ZS,,70.9304504394531,,,,
1664,TON,SE.SEC.CUAT.LO.ZS,,69.5946731567383,,,,
1665,TON,SE.SEC.CUAT.PO.FE.ZS,,21.8836193084717,,,,
1666,TON,SE.SEC.CUAT.PO.MA.ZS,,24.8919200897217,,,,
1667,TON,SE.SEC.CUAT.PO.ZS,,23.3587608337402,,,,
1668,TON,SE.TER.CUAT.ST.FE.ZS,,10.6614799499512,,,,
1669,TON,SE.TER.CUAT.ST.MA.ZS,,13.6607103347778,,,,
1670,TON,SE.TER.CUAT.ST.ZS,,12.1321802139282,,,,
1671,TTO,SE.PRM.CUAT.FE.ZS,,,,92.8124008178711,93.1968078613281,
1672,TTO,SE.PRM.CUAT.MA.ZS,,,,95.6750411987305,96.0879898071289,
1673,TTO,SE.PRM.CUAT.ZS,,,,94.225830078125,94.6254425048828,
1674,TTO,SE.SEC.CUAT.LO.FE.ZS,,,,59.5083999633789,59.6944808959961,
1675,TTO,SE.SEC.CUAT.LO.MA.ZS,,,,60.0170402526855,59.5642890930176,
1676,TTO,SE.SEC.CUAT.LO.ZS,,,,59.7595405578613,59.6301498413086,
1677,TTO,SE.SEC.CUAT.PO.FE.ZS,,,,42.1723213195801,42.0605583190918,
1678,TTO,SE.SEC.CUAT.PO.MA.ZS,,,,46.1006698608398,45.8663711547852,
1679,TTO,SE.SEC.CUAT.PO.ZS,,,,44.1119499206543,43.9411392211914,
1680,TTO,SE.SEC.CUAT.UP.FE.ZS,,,,56.5547981262207,56.6250114440918,
1681,TTO,SE.SEC.CUAT.UP.MA.ZS,,,,57.5031890869141,56.8458213806152,
1682,TTO,SE.SEC.CUAT.UP.ZS,,,,57.0230712890625,56.7341194152832,
1683,TTO,SE.TER.CUAT.ST.FE.ZS,,,,11.0817804336548,10.2772798538208,
1684,TTO,SE.TER.CUAT.ST.MA.ZS,,,,8.55329036712646,8.93237018585205,
1685,TTO,SE.TER.CUAT.ST.ZS,,,,9.83333969116211,9.61271953582764,
1686,TUN,SE.PRM.CUAT.FE.ZS,,,,59.7651405334473,,63.1616592407227
1687,TUN,SE.PRM.CUAT.MA.ZS,,,,81.9154434204102,,83.6468124389648
1688,TUN,SE.PRM.CUAT.ZS,,,,70.6819686889648,,73.1722183227539
1689,TUN,SE.SEC.CUAT.LO.FE.ZS,,,,29.9093399047852,,32.833381652832
1690,TUN,SE.SEC.CUAT.LO.MA.ZS,,,,44.4610404968262,,46.1373596191406
1691,TUN,SE.SEC.CUAT.LO.ZS,,,,37.0811614990234,,39.3346900939941
1692,TUN,SE.SEC.CUAT.PO.FE.ZS,,,,9.41534042358398,,10.8344898223877
1693,TUN,SE.SEC.CUAT.PO.MA.ZS,,,,13.2293195724487,,14.2440004348755
1694,TUN,SE.SEC.CUAT.PO.ZS,,,,11.295069694519,,12.5006303787231
1695,TUN,SE.TER.CUAT.ST.FE.ZS,,,,9.41534042358398,,10.8344898223877
1696,TUN,SE.TER.CUAT.ST.MA.ZS,,,,13.2293195724487,,14.2440004348755
1697,TUN,SE.TER.CUAT.ST.ZS,,,,11.295069694519,,12.5006303787231
1698,TUR,SE.PRM.CUAT.FE.ZS,68.6361465454102,68.5430603027344,69.6406097412109,72.6383285522461,74.7516021728516,77.9736480712891
1699,TUR,SE.PRM.CUAT.MA.ZS,90.1079025268555,90.1819686889648,90.4837417602539,89.7648696899414,90.775032043457,92.5992431640625
1700,TUR,SE.PRM.CUAT.ZS,79.3439712524414,79.3313522338867,80.0300369262695,81.0672225952148,82.6513595581055,85.1923065185547
1701,TUR,SE.SEC.CUAT.LO.FE.ZS,20.9350299835205,22.1891899108887,22.8562393188477,26.7526397705078,28.0895099639893,35.834171295166
1702,TUR,SE.SEC.CUAT.LO.MA.ZS,40.2220115661621,41.3046798706055,41.8345184326172,43.3472290039063,45.009708404541,57.6179885864258
1703,TUR,SE.SEC.CUAT.LO.ZS,30.5533294677734,31.7194004058838,32.3161315917969,34.9197311401367,36.4313812255859,46.585880279541
1704,TUR,SE.SEC.CUAT.PO.FE.ZS,5.62980985641479,6.208740234375,6.55738019943237,7.61658000946045,8.40464973449707,9.07618999481201
1705,TUR,SE.SEC.CUAT.PO.MA.ZS,10.239649772644,10.8875303268433,11.3084897994995,12.1463298797607,13.0833501815796,14.042329788208
1706,TUR,SE.SEC.CUAT.PO.ZS,7.92870998382568,8.54139041900635,8.92560958862305,9.84591007232666,10.7113103866577,11.5272998809814
1707,TUR,SE.SEC.CUAT.UP.FE.ZS,15.6406402587891,16.7111797332764,17.3812503814697,20.6875,21.7169399261475,23.5827598571777
1708,TUR,SE.SEC.CUAT.UP.MA.ZS,28.7737293243408,29.7278099060059,30.0290794372559,32.4833297729492,33.8577117919922,36.5570182800293
1709,TUR,SE.SEC.CUAT.UP.ZS,22.1900291442871,23.2007503509521,23.6856708526611,26.4928703308105,27.7024993896484,29.9863891601563
1710,TUR,SE.TER.CUAT.ST.FE.ZS,5.62980985641479,6.208740234375,6.55738019943237,7.61658000946045,8.40464973449707,9.07618999481201
1711,TUR,SE.TER.CUAT.ST.MA.ZS,10.239649772644,10.8875303268433,11.3084897994995,12.1463298797607,13.0833501815796,14.042329788208
1712,TUR,SE.TER.CUAT.ST.ZS,7.92870998382568,8.54139041900635,8.92560958862305,9.84591007232666,10.7113103866577,11.5272998809814
1713,UGA,SE.PRM.CUAT.FE.ZS,,,,34.6113090515137,,36.5858688354492
1714,UGA,SE.PRM.CUAT.MA.ZS,,,,35.1807518005371,,50.5874404907227
1715,UGA,SE.PRM.CUAT.ZS,,,,34.8921394348145,,44.2722702026367
1716,UGA,SE.SEC.CUAT.LO.FE.ZS,,,,23.233850479126,,22.9239292144775
1717,UGA,SE.SEC.CUAT.LO.MA.ZS,,,,24.0322799682617,,33.6826591491699
1718,UGA,SE.SEC.CUAT.LO.ZS,,,,23.6276206970215,,28.8301105499268
1719,UGA,SE.SEC.CUAT.PO.FE.ZS,,,,6.96799993515015,,6.41204023361206
1720,UGA,SE.SEC.CUAT.PO.MA.ZS,,,,6.76235008239746,,9.65925025939941
1721,UGA,SE.SEC.CUAT.PO.ZS,,,,6.86658000946045,,8.1946496963501
1722,UGA,SE.SEC.CUAT.UP.FE.ZS,,,,8.74164009094238,,8.02359962463379
1723,UGA,SE.SEC.CUAT.UP.MA.ZS,,,,8.80704021453857,,12.838339805603
1724,UGA,SE.SEC.CUAT.UP.ZS,,,,8.77388954162598,,10.666729927063
1725,UGA,SE.TER.CUAT.BA.FE.ZS,,,,1.99584996700287,,1.93796002864838
1726,UGA,SE.TER.CUAT.BA.MA.ZS,,,,1.68412005901337,,3.79468011856079
1727,UGA,SE.TER.CUAT.BA.ZS,,,,1.84211003780365,,2.95724010467529
1728,UGA,SE.TER.CUAT.ST.FE.ZS,,,,6.96799993515015,,6.41204023361206
1729,UGA,SE.TER.CUAT.ST.MA.ZS,,,,6.76235008239746,,9.65925025939941
1730,UGA,SE.TER.CUAT.ST.ZS,,,,6.86658000946045,,8.1946496963501
1731,URY,SE.PRM.CUAT.FE.ZS,,83.2107467651367,,85.6572189331055,86.1663665771484,85.7723922729492
1732,URY,SE.PRM.CUAT.MA.ZS,,82.6457366943359,,85.3983917236328,85.7142868041992,85.4910507202148
1733,URY,SE.PRM.CUAT.ZS,,82.948371887207,,85.5366287231445,85.9555969238281,85.6412200927734
1734,URY,SE.SEC.CUAT.LO.FE.ZS,,48.4956283569336,,52.1963882446289,50.6329116821289,50.6011009216309
1735,URY,SE.SEC.CUAT.LO.MA.ZS,,45.5616416931152,,49.9736213684082,48.7577590942383,48.235538482666
1736,URY,SE.SEC.CUAT.LO.ZS,,47.13330078125,,51.1607704162598,49.7586898803711,49.4982109069824
1737,URY,SE.SEC.CUAT.PO.FE.ZS,,11.3499002456665,,16.5817604064941,16.7269401550293,16.4331607818604
1738,URY,SE.SEC.CUAT.PO.MA.ZS,,7.58904981613159,,12.6560401916504,12.8364400863647,12.749659538269
1739,URY,SE.SEC.CUAT.PO.ZS,,9.60365962982178,,14.7526998519897,14.9131298065186,14.7158203125
1740,URY,SE.SEC.CUAT.UP.FE.ZS,,26.8970699310303,,29.7360095977783,30.2893295288086,29.7297306060791
1741,URY,SE.SEC.CUAT.UP.MA.ZS,,22.2492809295654,,23.8148193359375,24.8447208404541,24.2471294403076
1742,URY,SE.SEC.CUAT.UP.ZS,,24.7390003204346,,26.9772300720215,27.7509708404541,27.1735992431641
1743,URY,SE.TER.CUAT.ST.FE.ZS,,11.3499002456665,,11.3174695968628,11.5732402801514,11.1542997360229
1744,URY,SE.TER.CUAT.ST.MA.ZS,,7.58904981613159,,7.45176982879639,7.45342016220093,7.40970993041992
1745,URY,SE.TER.CUAT.ST.ZS,,9.60365962982178,,9.51638031005859,9.65250968933105,9.40847015380859
1746,USA,SE.PRM.CUAT.FE.ZS,98.4959030151367,98.6408767700195,,98.7320098876953,98.6214904785156,98.7053909301758
1747,USA,SE.PRM.CUAT.MA.ZS,98.3439407348633,98.4389038085938,,98.6171188354492,98.5647964477539,98.6701889038086
1748,USA,SE.PRM.CUAT.ZS,98.4229583740234,98.5437698364258,,98.6767272949219,98.5941772460938,98.6884307861328
1749,USA,SE.SEC.CUAT.LO.FE.ZS,93.8805084228516,94.4658126831055,,94.709716796875,94.7121734619141,94.9339828491211
1750,USA,SE.SEC.CUAT.LO.MA.ZS,93.4958801269531,93.8903732299805,,94.243782043457,94.3448104858398,94.5925903320313
1751,USA,SE.SEC.CUAT.LO.ZS,93.6958770751953,94.1891632080078,,94.4855499267578,94.5352172851563,94.7695007324219
1752,USA,SE.SEC.CUAT.PO.FE.ZS,36.0050392150879,37.5226287841797,,38.4406700134277,39.1529693603516,39.8992195129395
1753,USA,SE.SEC.CUAT.PO.MA.ZS,36.4735717773438,37.2006912231445,,38.0628814697266,38.0480690002441,38.3180809020996
1754,USA,SE.SEC.CUAT.PO.ZS,36.2299385070801,37.3678512573242,,38.2589111328125,38.6207695007324,39.1374206542969
1755,USA,SE.SEC.CUAT.UP.FE.ZS,85.4364624023438,86.3811264038086,,87.2264022827148,87.1326675415039,87.6601486206055
1756,USA,SE.SEC.CUAT.UP.MA.ZS,84.9267272949219,85.0126800537109,,85.9538269042969,86.2532730102539,86.6000900268555
1757,USA,SE.SEC.CUAT.UP.ZS,85.191780090332,85.7232284545898,,86.614128112793,86.7090835571289,87.1494064331055
1758,USA,SE.TER.CUAT.ST.FE.ZS,36.0050392150879,37.5226287841797,,38.4406700134277,39.1529693603516,39.8992195129395
1759,USA,SE.TER.CUAT.ST.MA.ZS,36.4735717773438,37.2006912231445,,38.0628814697266,38.0480690002441,38.3180809020996
1760,USA,SE.TER.CUAT.ST.ZS,36.2299385070801,37.3678512573242,,38.2589111328125,38.6207695007324,39.1374206542969
1761,VEN,SE.PRM.CUAT.FE.ZS,,74.6744384765625,81.652473449707,82.8666687011719,83.5858306884766,
1762,VEN,SE.PRM.CUAT.MA.ZS,,74.338249206543,80.4203033447266,81.5777130126953,81.8906784057617,
1763,VEN,SE.PRM.CUAT.ZS,,74.5093765258789,81.0444107055664,82.2303695678711,82.7496566772461,
1764,VEN,SE.SEC.CUAT.LO.FE.ZS,,47.7397613525391,53.1515197753906,55.2451782226563,56.5433387756348,
1765,VEN,SE.SEC.CUAT.LO.MA.ZS,,44.0475883483887,48.6680183410645,49.9437408447266,50.8951301574707,
1766,VEN,SE.SEC.CUAT.LO.ZS,,45.9270706176758,50.9389915466309,52.628101348877,53.7572402954102,
1767,VEN,SE.SEC.CUAT.PO.FE.ZS,,14.5976600646973,15.9020900726318,16.9595394134521,18.4559993743896,
1768,VEN,SE.SEC.CUAT.PO.MA.ZS,,11.3838300704956,11.9709300994873,12.3504800796509,13.317850112915,
1769,VEN,SE.SEC.CUAT.PO.ZS,,13.0198202133179,13.9621200561523,14.6842603683472,15.9215002059937,
1770,VEN,SE.SEC.CUAT.UP.FE.ZS,,37.5413017272949,42.6591491699219,44.6650581359863,46.466911315918,
1771,VEN,SE.SEC.CUAT.UP.MA.ZS,,32.5494384765625,36.8303718566895,38.139461517334,39.4135818481445,
1772,VEN,SE.SEC.CUAT.UP.ZS,,35.0905418395996,39.7827415466309,41.443660736084,42.9877090454102,
1773,VEN,SE.TER.CUAT.ST.FE.ZS,,14.5976600646973,15.9020900726318,16.9595394134521,18.4559993743896,
1774,VEN,SE.TER.CUAT.ST.MA.ZS,,11.3838300704956,11.9709300994873,12.3504800796509,13.317850112915,
1775,VEN,SE.TER.CUAT.ST.ZS,,13.0198202133179,13.9621200561523,14.6842603683472,15.9215002059937,
1776,VNM,SE.SEC.CUAT.LO.FE.ZS,,,,,59.4326400756836,
1777,VNM,SE.SEC.CUAT.LO.MA.ZS,,,,,71.2118072509766,
1778,VNM,SE.SEC.CUAT.LO.ZS,,,,,64.9995269775391,
1779,VNM,SE.SEC.CUAT.PO.FE.ZS,,,,,10.1013402938843,
1780,VNM,SE.SEC.CUAT.PO.MA.ZS,,,,,14.2840404510498,
1781,VNM,SE.SEC.CUAT.PO.ZS,,,,,12.0781002044678,
1782,VNM,SE.SEC.CUAT.UP.FE.ZS,,,,,21.4375095367432,
1783,VNM,SE.SEC.CUAT.UP.MA.ZS,,,,,30.4142303466797,
1784,VNM,SE.SEC.CUAT.UP.ZS,,,,,25.6799507141113,
1785,VNM,SE.TER.CUAT.ST.FE.ZS,,,,,5.8657398223877,
1786,VNM,SE.TER.CUAT.ST.MA.ZS,,,,,7.62253999710083,
1787,VNM,SE.TER.CUAT.ST.ZS,,,,,6.69601011276245,
1788,ZAF,SE.PRM.CUAT.FE.ZS,69.9786911010742,70.8606109619141,72.3064804077148,71.9564514160156,75.8678436279297,76.5491485595703
1789,ZAF,SE.PRM.CUAT.MA.ZS,74.7911376953125,75.42041015625,76.1841506958008,77.111328125,80.3624420166016,80.6322708129883
1790,ZAF,SE.PRM.CUAT.ZS,72.2189788818359,72.9871368408203,74.1135025024414,74.3614730834961,77.9707107543945,78.4626693725586
1791,ZAF,SE.SEC.CUAT.LO.FE.ZS,63.1125411987305,64.0165481567383,65.5277404785156,65.4555282592773,69.8138198852539,70.2194366455078
1792,ZAF,SE.SEC.CUAT.LO.MA.ZS,68.1319274902344,69.0271835327148,69.3009796142578,70.9078216552734,74.3040771484375,74.5342025756836
1793,ZAF,SE.SEC.CUAT.LO.ZS,65.4491577148438,66.3533325195313,67.2861022949219,67.9993133544922,71.9146575927734,72.2415084838867
1794,ZAF,SE.SEC.CUAT.PO.FE.ZS,10.2702503204346,10.061149597168,10.1008996963501,11.5570602416992,11.9228200912476,11.7984600067139
1795,ZAF,SE.SEC.CUAT.PO.MA.ZS,11.7826795578003,10.6156101226807,11.7125797271729,12.4934101104736,12.6208801269531,13.1101303100586
1796,ZAF,SE.SEC.CUAT.PO.ZS,10.9743099212646,10.3197298049927,10.8519601821899,11.9939098358154,12.2494201660156,12.4131603240967
1797,ZAF,SE.SEC.CUAT.UP.FE.ZS,48.7979583740234,49.1734199523926,50.0115699768066,51.6452484130859,55.2759399414063,56.0541381835938
1798,ZAF,SE.SEC.CUAT.UP.MA.ZS,53.4396018981934,54.5767097473145,54.1706886291504,57.0840110778809,59.1627616882324,60.228199005127
1799,ZAF,SE.SEC.CUAT.UP.ZS,50.9587287902832,51.6933212280273,51.9497489929199,54.1827087402344,57.0944519042969,58.0102806091309
1800,ZAF,SE.TER.CUAT.ST.FE.ZS,3.4556200504303,3.48701000213623,3.73634004592896,4.24748992919922,5.44746017456055,5.56365013122559
1801,ZAF,SE.TER.CUAT.ST.MA.ZS,5.02845001220703,4.94329023361206,5.13126993179321,5.11766004562378,6.27428007125854,6.89622020721436
1802,ZAF,SE.TER.CUAT.ST.ZS,4.18779993057251,4.16617012023926,4.386390209198,4.65347003936768,5.83430004119873,6.18814992904663
